;;;;;;BOM for http://epccs.org/indexes/Board/RPUadpt/
;;;;;;semicolon separated values in text file, import into LibreOffice Calc;;;TOTAL
;;;;;;3/27/17 14226^5 Preliminary;;;=SUM(J7:J100)


LINE; REF; QTY; EPCCS TYP;EPCCS PN;MFG,PN; DESCRIPTION; NOTES; COST EA; LINE COST;BIN
1;C1,C2,C5,C6,C7,C8,C9,C10;8;C-C;0603X7R50V104K;TDK,C1608X7R1H104K080AA;CAP CER 0,1UF 50V 10% X7R 0603;(1);0.0055;=C7*I7;ADPT
2;C3;1;C-C;0603NPO50V471J;MURATA,GRM1885C1H471JA01D;CAP CER 470PF 50V 5% NPO 0603;(1);0.0202;=C8*I8;ADPT
3;C4;1;C-T;106A;AVX,TPSA106K010R0900;CAP TANT 10UF 10V 10% ESR .9OHM 1206;(1);0.3575;=C9*I9;ADPT
4;C11,C12;2;C-C;0603NPO50V150J;TDK,C1608C0G1H150J080AA;CAP CER 15PF 50V 5% NPO 0603;(1);0.0112;=C10*I10;RPUNO
5;D1;1;D-GP;T4;DIODES,1N4148W-7-F;DIODE SWITCH 100V 0.15A SOD123;(1);0.0601;=C11*I11;CC01
6;D2;1;D-LED;0805RD;OSRAM,LS R976-NR-1;LED RED 2V@20MA 0805;(1);0.1190;=C12*I12;ADPT
7;J1,J4;2;J-RJ45;RJ45J;WSW,A-2014-2-4-R;JACK MODULAR VERT PCB 8P8C UNSHIELD;(1);0.6164;=C13*I13;ADPT
8;J2,J5,J6;=3*10/36;J-HDR2.54mm;PBC36SAAN;SULLINS,PBC36SAAN;HEADER MALE BRKWAY ,1IN AA 36POS 3 SETS OF 10;(1,3);2.091;=C14*I14;SHLD
9;J3;=0*6/36;J-HDR2.54mm;PBC36SAAN;SULLINS,PBC36SAAN;HEADER MALE BRKWAY ,1IN AA 36POS 1 SET OF 6;(1,3);2.091;=C15*I15;SHLD
10;J7;=1*8/36;J-HDR2.54mm;PBC36SAAN;SULLINS,PBC36SAAN;HEADER MALE BRKWAY ,1IN AA 36POS 1 SET OF 8;(1,3);2.091;=C16*I16;SHLD
11;J8;0;J-HDR2.54mm;PPPC032LFBN;SULLINS,PPPC032LFBN-RC;CONN HEADER FEMALE ,1IN 3X2POS;(2);.64;=C17*I17;RPUPI
12;J9;=1*3/36;J-HDR2.54mm;PBC36DAAN;SULLINS,PBC36DAAN;CONN HEADER MALE BRKWAY ,1IN AA 36X2POS 1 SET OF 3X2;(1,3);3.774;=C18*I18;IRRIGATE7
13;Q1,Q2,Q3;3;Q-NCH;K38;DIODES,BSS138-7-F;MOSFET N-CH 200MA 50V SOT23;(1);0.0657;=C19*I19;ADPT
14;R6,R11,R18;3;R-C;0805KX100R;YAGEO,RC0805FR-07100RL;RESISTOR CHIP 1% 100OHM 0805;(1);0.0025;=C20*I20;ADPT
15;R2,R4,R9,R12,R15,R21,R23,R24;8;R-C;0805KX3011;YAGEO,RC0805FR-073K01L;RESISTOR CHIP 1% 3K01OHM 0805;(1);0.0064;=C21*I21;ADPT
16;R3,R5,R10,R16,R17,R19,R22,R28;8;R-C;0805KX1002;YAGEO,RC0805FR-0710KL;RESISTOR CHIP 1% 10KOHM 0805;(1);0.0025;=C22*I22;ADPT
17;R1,R7,R8,R14;0;R-C;OPEN;;;();0.0;=C23*I23;NA
18;R13,R29;2;R-C;0805KX1501;YAGEO,RC0805FR-071K5L;RESISTOR CHIP 1% 1K5OHM 0805;(1);0.0025;=C24*I24;ADPT
19;R20,R25,R26;3;R-C;0805KX182R;YAGEO,RC0805FR-07182RL;RESISTOR CHIP 1% 182OHM 0805;(1);0.0025;=C25*I25;IRRIGATE7
20;R27;1;R-C;0805KX1003;YAGEO,RC0805FR-07100KL;RESISTOR CHIP 1% 100KOHM 0805;(1);0.0025;=C26*I26;IRRIGATE7
21;S1;0;S-TACTILE;SMDIP1S;E-SWITCH,KAE01SGGT;SWITCH 1 SPST 25MA 24V SMDIP;(1);1.08;=C27*I27;ADPT
22;U2,U4,U6;3;U-TRANSCEIVER;3172EIBZ;INTERSIL,ISL3172EIBZ;TRANSCEIVER RS485 3.3V HALFDPLX 8SOIC;;1.2567;=C28*I28;ADPT
23;U3;1;U-7400;74LVC07A;DIODES,74LVC07AS14-13;LOGIC BUFFER OPEN DRAIN 14SOIC;(1);0.1978;=C29*I29;ADPT
24;U5;1;P-DCDC;KB33;MICREL,MIC5205-3.3YM5;REG ULDO 3V3 150MA SOT23-5;(1);0.34;=C30*I30;ADPT
25;U7;1;U-AVR;ATMEGA328P;ATMEL,ATMEGA328P-AU;MCU AVR8 32KB FLASH 20MHZ 32TQFP;(1);1.8952;=C31*I31;ADPT
26;Y1;1;Y-XTL;12MHZ20;ECS,ECS-120-20-3X-TR;CRYSTAL 12MHZ 20PF 30PPM  CSM-3X;(1);0.315;=C32*I32;ADPT
27;;3;R-MF;18FD100R;STACKPOLE,RNF18FTD100R;RES METAL FILM  1% 100ROHM;(4);0.0171;=C33*I33;ADPT
28;;1;J-RJ45;RJ45P;WSW,A-MO 8/8 F50;PLUG 8P8C;(4);0.2852;=C34*I34;ADPT
29;;=1/10;BOARD;OSHPARK;;PCB 2 LAYER ENIG 10 COPY;(10);49.8;=C35*I35;ADPT
30;;1;LABOR;RON;;PLACE,REFLOW,TEST,SHIP;();0;=C36*I36;ADPT

NOTES
(1);Alternate part with same or better rating allowed.
(2);Stacking headers http://www.adafruit.com/products/85
(3);Use breakaway to make parts
(4);bus termination
(10); OSHpark board https://oshpark.com/shared_projects/E8B1i7ss

